mean,std,min,max,energy
-0.0020387976520328797,0.20160341398181383,-0.26597780354445444,1.5572423881018316,0.04064809322498854
-0.0017964970707760896,0.20192579313499237,-0.2947687791146609,1.5412862002273628,0.04077725333492104
-0.0020668729836230493,0.20743617420507648,-0.2668668061201643,1.6669180660084948,0.04303403833276927
-0.00023931425757595277,0.18220090622620866,-0.26665812265580185,1.4791159006147445,0.033197227500965557
0.0007879610219862156,0.19743607740111352,-0.25541313844643077,1.440913105201705,0.03898162554211066
0.0011863770248107426,0.18688538188125053,-0.2623284380545118,1.4068633762782614,0.03492755345134584
-0.0004382969419595195,0.32167529923709454,-2.4590839081046423,1.3612338372803081,0.10347519024348366
0.001022448306312793,0.19457697707024743,-0.24826737444706293,1.4886793829025122,0.03786124540633467
-0.0008291028052654034,0.19453519831207167,-0.25492014027935667,1.503815675170792,0.03784463079377874
-0.0015257969518439453,0.18548225246267383,-0.2655340470156841,1.4036286034132297,0.03440599403496534
0.0012045995500307718,0.18867826421368444,-0.2778086914908279,1.4340627864823978,0.03560093844676485
-0.0013963952872737468,0.1939182889145688,-0.2607819651709832,1.5272744862236591,0.037606252695352504
0.004006373321240232,0.20089369040435937,-0.27409734022311844,1.5169084847224836,0.04037432587147173
-0.003986780051623077,0.1928219738119573,-0.2745386958713535,1.5550860123061014,0.037196207999919156
0.0005851261226736634,0.19590079748503403,-0.26694116698184733,1.4802060676792403,0.03837746482785175
0.0002619550966013747,0.19037048863460554,-0.2745605395292779,1.3728999543975986,0.03624099156345112
0.002768242431899243,0.2080137731344227,-0.26526999221759995,1.5305347334480643,0.04327739297978084
-0.0034705282939623025,0.18159494683341548,-0.2714042523223896,1.3916296155881407,0.03298876928207019
-5.007529138333084e-05,0.1971927845488192,-0.28654131463682486,1.5496705125103134,0.03888499678565184
0.001285858590877483,0.19837058243256958,-0.24260003088074608,1.6769481253555554,0.039352541406952615
0.0003906676998679131,0.18563468576409894,-0.2642576600491456,1.4702115220396557,0.03446038917998748
0.002846945549451711,0.2062856707329035,-0.2742606143377223,1.5373989563128276,0.04256188304868542
-0.0012589897769701302,0.19003511082469185,-0.27999015723413645,1.436424908289337,0.036114928401411436
-0.0003466479135095978,0.1911395532794865,-0.28190642073778505,1.472773432736084,0.036534448992657606
-0.000926873437815712,0.19174098875936654,-0.2745991261874833,1.448129299544803,0.03676546586478926
-0.0024577453314872776,0.19865369681122036,-0.260470932162474,1.6026284383637144,0.03946933176887871
0.00022370160157328783,0.2114608523256939,-0.6028167784441434,1.6654026051877224,0.04471574210871547
0.0007565827791347863,0.16176324234152462,-0.2967453606301663,1.3397362939977675,0.02616791899034451
0.003165876138772059,0.16521694724217983,-0.2709838906683951,1.1483137874982423,0.027306662427751285
-0.0028943974001908864,0.17134683804206047,-0.3054184280811267,1.4382248853057509,0.02936811644332233
0.0003783861187785462,0.17919205377587044,-0.271740231230312,1.3175426948596876,0.03210993531246934
-2.9410042130279596e-05,0.17577554042699706,-0.2753419785280296,1.352291963182619,0.030897041477353445
0.002812560465190764,0.17279744460867283,-0.2830180872203255,1.200994190872264,0.029866867359657708
-0.004421609652819732,0.18411703667079887,-0.27534708022020976,1.443701689550615,0.03391863382435821
0.00027523736383085537,0.17653840440570748,-0.2762981262791829,1.3835814145682366,0.03116588398571956
0.0006600403046704336,0.195600229058094,-0.26656321394588445,1.4246158228732497,0.038259885260782625
0.00048607327710301036,0.1976010787848702,-0.2673483212982643,1.3935317585188225,0.03904642260417519
-0.00046693095924935524,0.19409860259028697,-0.26835971525904817,1.4058801149218412,0.037674485552022866
5.3405922325697e-05,0.18393214996908117,-0.2718766943798603,1.4528516616523128,0.03383103864444111
0.005386149291164222,0.2137604454166942,-0.2960226844511074,1.5787489027020052,0.04572253862893021
-0.004521877014438702,0.18629932576844452,-0.3034629012073177,1.404594881184597,0.03472788615351073
0.0005708231938599208,0.17240221943341683,-0.2891257408954489,1.3720289302048443,0.02972285110468666
0.002905216391173257,0.20076517544425074,-0.26448860791283596,1.3569579036133432,0.040315095953440315
-0.004458585721259989,0.19553861859203275,-0.26995284373383177,1.4664396514308418,0.03825523034751427
-7.935748308597235e-05,0.1940358708122573,-0.27145432906867245,1.4846070314158186,0.03764992545948112
0.0036987438661299703,0.20884259504679062,-0.2665001130313673,1.486374679485575,0.04362891021206501
-0.003290501814263889,0.18863798537008578,-0.2772164546580342,1.3981574509966503,0.03559511692667436
-0.0011147161155564504,0.1948824941241512,-0.27341033354537175,1.4399459660174818,0.037980429108068106
0.0013683452981192458,0.1868724199526555,-0.25579947477550713,1.4050609052113594,0.03492317370781652
6.788881691212699e-05,0.2103611668951683,-0.255691819263537,1.5095950828838731,0.04425182514638829
0.001077808359163776,0.20276820750108274,-0.259636831721184,1.490483262150039,0.041116107644061234
-0.0013634265940507767,0.2016383335482468,-0.27136230489817825,1.4124659500890682,0.040659876488191395
-0.0006129027281200888,0.19497669325447858,-0.27379548596907527,1.5134146824099575,0.03801628656220517
-0.00039074065300843426,0.2002814518802406,-0.2925834040236797,1.4274691703222862,0.04011281264551505
0.0013158017889831723,0.21674548132249946,-0.27400803488622916,1.4749070208788246,0.04698033500806985
0.0037782728268673516,0.19386929169351955,-0.28898896392143825,1.3814545377198801,0.03759957760730122
-0.0022348872410463943,0.1915829739749674,-0.2844937571858915,1.5789210858542464,0.03670903063807323
-0.002810155687276992,0.17676770055158783,-0.26797149786819946,1.4315488593396224,0.03125471693328256
-0.0004157443841619281,0.17905396148998412,-0.2861418539122451,1.331273902283442,0.03206049396864968
0.0015680083947393994,0.18013198599334995,-0.2736875589417278,1.3476108027206133,0.03244999102823439
-0.0018041926957980245,0.2000150615800818,-0.29427164855299587,1.4626001770832786,0.04000927997016749
0.002549129687225872,0.18152154517783237,-0.2990738185932661,1.3207696954659158,0.03295656942591014
-0.0005933263790140174,0.2021821529751111,-0.3042635204273537,1.6329697420408975,0.04087797501784326
0.002430462585643894,0.18900831148906833,-0.36406801538653416,1.290324841986981,0.03573004896032889
